Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
40,0.7924,0.4,20,60,ht! write it down. t,here is a saying of time hes can’d hear. there is a saying o,ht! write it down. there is a saying of time hes can’d hear. there is a saying o
40,0.7924,0.5,20,60,ht! write it down. t,hat’s a could on you see a faliveder and i can get into the ,ht! write it down. that’s a could on you see a faliveder and i can get into the 
40,0.7924,0.6,20,60,ht! write it down. t,here’s no moded at a very volum. the doing to tee the stores,ht! write it down. there’s no moded at a very volum. the doing to tee the stores
40,0.7924,0.7,20,60,ht! write it down. t,"here’s no orda love. at handrea granits, i wan intainuperiti","ht! write it down. there’s no orda love. at handrea granits, i wan intainuperiti"
41,0.7748,0.3,20,60,y for the next messa,ge. when you see the energy. you and excen in waterpilly det,y for the next message. when you see the energy. you and excen in waterpilly det
41,0.7748,0.4,20,60,y for the next messa,ge. when you have been born again to that what a postional l,y for the next message. when you have been born again to that what a postional l
41,0.7748,0.5,20,60,y for the next messa,ge. when you have a meation and we tre the compleally deario,y for the next message. when you have a meation and we tre the compleally deario
41,0.7748,0.6,20,60,y for the next messa,"ge, all that it is all worked, you had happensingien, diveri","y for the next message, all that it is all worked, you had happensingien, diveri"
41,0.7748,0.7,20,60,y for the next messa,"ge. when you know how attacherts to the bobury you, and he’v","y for the next message. when you know how attacherts to the bobury you, and he’v"
42,0.7556,0.3,20,60,u finally understand,. they are the ene go to the doon’s because you have gone an,u finally understand. they are the ene go to the doon’s because you have gone an
42,0.7556,0.4,20,60,u finally understand, high thing that’s the bodhisattva polter things in the plac,u finally understand high thing that’s the bodhisattva polter things in the plac
42,0.7556,0.5,20,60,u finally understand,. they go all one. i was really oney tree. teach esernal pur,u finally understand. they go all one. i was really oney tree. teach esernal pur
42,0.7556,0.6,20,60,u finally understand, that you may cargan is my the brother going in meder. i’m a,u finally understand that you may cargan is my the brother going in meder. i’m a
42,0.7556,0.7,20,60,u finally understand,? and there or . once it’s the time. we’re caliniens time an,u finally understand? and there or . once it’s the time. we’re caliniens time an
43,0.74,0.3,20,60," and porridge, over ",and every ligve to beandy. and you fang anything in out of t," and porridge, over and every ligve to beandy. and you fang anything in out of t"
43,0.74,0.4,20,60," and porridge, over ","and everything you have be beyond the is all of here, on the"," and porridge, over and everything you have be beyond the is all of here, on the"
43,0.74,0.5,20,60," and porridge, over ",and every liff. you do in hip not what ampienes do eme can o," and porridge, over and every liff. you do in hip not what ampienes do eme can o"
43,0.74,0.6,20,60," and porridge, over ",you are. well whore this may! he was not trip. why hand it i," and porridge, over you are. well whore this may! he was not trip. why hand it i"
43,0.74,0.7,20,60," and porridge, over ",and everything you have going to be an erettanding around my," and porridge, over and everything you have going to be an erettanding around my"
44,0.7236,0.3,20,60,hed a beautiful zen ,"we’d it the that’s where you’re calming in hill and lagala, ","hed a beautiful zen we’d it the that’s where you’re calming in hill and lagala, "
44,0.7236,0.4,20,60,hed a beautiful zen ,"with a thipl and whone him dreeamen your ego being, all the ","hed a beautiful zen with a thipl and whone him dreeamen your ego being, all the "
44,0.7236,0.5,20,60,hed a beautiful zen ,"seething the same thing, somed, you seepere, on the being ho","hed a beautiful zen seething the same thing, somed, you seepere, on the being ho"
44,0.7236,0.6,20,60,hed a beautiful zen ,"with the diret. thet’el sey if spare, all or nets. it’s as c","hed a beautiful zen with the diret. thet’el sey if spare, all or nets. it’s as c"
44,0.7236,0.7,20,60,hed a beautiful zen ,"we’rer tomg, but there as i beand is the potting. all the ’s","hed a beautiful zen we’rer tomg, but there as i beand is the potting. all the ’s"
45,0.7077,0.3,20,60," much light, so much","er said, and of this potcere of come to and i may that the t"," much light, so mucher said, and of this potcere of come to and i may that the t"
45,0.7077,0.4,20,60," much light, so much",ed say: “i’m going to do with which is all and at i and the ," much light, so muched say: “i’m going to do with which is all and at i and the "
45,0.7077,0.5,20,60," much light, so much",ing this nothing into this place what i sure fellians you ge," much light, so muching this nothing into this place what i sure fellians you ge"
45,0.7077,0.6,20,60," much light, so much","er said to hearnand, and that’s the place. he’s somiblet of "," much light, so mucher said to hearnand, and that’s the place. he’s somiblet of "
45,0.7077,0.7,20,60," much light, so much","er said, i me i was to your choly breation another grestedra"," much light, so mucher said, i me i was to your choly breation another grestedra"
46,0.6912,0.3,20,60,et away from… and th,e whole thing is place you are the love. and you know it out,et away from… and the whole thing is place you are the love. and you know it out
46,0.6912,0.4,20,60,et away from… and th,e whole thing is myself sufflic could doing thing that you d,et away from… and the whole thing is myself sufflic could doing thing that you d
46,0.6912,0.5,20,60,et away from… and th,e is gre to the tooke histerficament to you comis coty chang,et away from… and the is gre to the tooke histerficament to you comis coty chang
46,0.6912,0.6,20,60,et away from… and th,e whole thing i’m going to spo that. somelfoch tureing about,et away from… and the whole thing i’m going to spo that. somelfoch tureing about
46,0.6912,0.7,20,60,et away from… and th,e whole thing is saying in its you to keal voryto enough. be,et away from… and the whole thing is saying in its you to keal voryto enough. be
47,0.6764,0.3,20,60,ee.” one guy went be,hind the pensst areasion. there is no histerel on the mone o,ee.” one guy went behind the pensst areasion. there is no histerel on the mone o
47,0.6764,0.4,20,60,ee.” one guy went be,hind the fence is never walking. when youg no crist on this ,ee.” one guy went behind the fence is never walking. when youg no crist on this 
47,0.6764,0.5,20,60,ee.” one guy went be,"hind here, some the same thing, and the whole thing and that","ee.” one guy went behind here, some the same thing, and the whole thing and that"
47,0.6764,0.6,20,60,ee.” one guy went be,"hind the feel. and it’s an parting, are you that plane where","ee.” one guy went behind the feel. and it’s an parting, are you that plane where"
47,0.6764,0.7,20,60,ee.” one guy went be,hind held. there and you way eever there. it’s sayinginato. ,ee.” one guy went behind held. there and you way eever there. it’s sayinginato. 
48,0.6618,0.3,20,60,? you’ve got to give, mather and which is going to be suffering it’s the same to ,? you’ve got to give mather and which is going to be suffering it’s the same to 
48,0.6618,0.4,20,60,? you’ve got to give, mather on one. everyther you’re so in there wish a goin. th,? you’ve got to give mather on one. everyther you’re so in there wish a goin. th
48,0.6618,0.5,20,60,? you’ve got to give, math in the phostal plane. you see her ond the same moment ,? you’ve got to give math in the phostal plane. you see her ond the same moment 
48,0.6618,0.6,20,60,? you’ve got to give," mather. there’s all sterversedevar the having a tamn, and d","? you’ve got to give mather. there’s all sterversedevar the having a tamn, and d"
48,0.6618,0.7,20,60,? you’ve got to give, mather orverd on one soundesness in the place where the shi,? you’ve got to give mather orverd on one soundesness in the place where the shi
49,0.6486,0.3,20,60,getting rid of desir,est. i am was and get chres ere. all of time and the first m,getting rid of desirest. i am was and get chres ere. all of time and the first m
