Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
40,0.5998,0.3,20,60,u will wake up is to,tally deteraliminating thing the point inside life is all th,u will wake up is totally deteraliminating thing the point inside life is all th
40,0.5998,0.4,20,60,u will wake up is to,tally deteralimitivable. i mire. and i hong of person in the,u will wake up is totally deteralimitivable. i mire. and i hong of person in the
40,0.5998,0.5,20,60,u will wake up is to,tally deteral mind is love. it was into the highest plane. a,u will wake up is totally deteral mind is love. it was into the highest plane. a
40,0.5998,0.6,20,60,u will wake up is to,tally deating cloive. but it’s get there is: my mor of way i,u will wake up is totally deating cloive. but it’s get there is: my mor of way i
40,0.5998,0.7,20,60,u will wake up is to,tally detersing this way is god. and it’s sone being behind ,u will wake up is totally detersing this way is god. and it’s sone being behind 
41,0.586,0.3,20,60,"ur spiritual heart, ",your hrist. it’s great and changesion who have hear. the exp,"ur spiritual heart, your hrist. it’s great and changesion who have hear. the exp"
41,0.586,0.4,20,60,"ur spiritual heart, ",your hrist. i’m going to keep dark night all of the rewables,"ur spiritual heart, your hrist. i’m going to keep dark night all of the rewables"
41,0.586,0.5,20,60,"ur spiritual heart, ",your hrist. is and caveving into that inderperson my cocoves,"ur spiritual heart, your hrist. is and caveving into that inderperson my cocoves"
41,0.586,0.6,20,60,"ur spiritual heart, ","your hrist. it’s all in to have trught, he falling, but you ","ur spiritual heart, your hrist. it’s all in to have trught, he falling, but you "
41,0.586,0.7,20,60,"ur spiritual heart, ",your hrist. in and everything worshin a game like to have be,"ur spiritual heart, your hrist. in and everything worshin a game like to have be"
42,0.5793,0.3,20,60,aneously from within,: the in to commouss of his and being there and you are not ,aneously from within: the in to commouss of his and being there and you are not 
42,0.5793,0.4,20,60,aneously from within,d and it as. and sit is one with the place where yin any dea,aneously from withind and it as. and sit is one with the place where yin any dea
42,0.5793,0.5,20,60,aneously from within,d anything. it’s a good most of in the temple or love of the,aneously from withind anything. it’s a good most of in the temple or love of the
42,0.5793,0.6,20,60,aneously from within,": and it is in me, he must behent the place where this trip.","aneously from within: and it is in me, he must behent the place where this trip."
42,0.5793,0.7,20,60,aneously from within,? and we was saying… it’s the place of dinifild… what’s just,aneously from within? and we was saying… it’s the place of dinifild… what’s just
43,0.5725,0.3,20,60, time. i am in every," thing, he’d coounting itself side things to stop it walks t"," time. i am in every thing, he’d coounting itself side things to stop it walks t"
43,0.5725,0.4,20,60, time. i am in every, holling are literally is going to be on the doorway. but yo, time. i am in every holling are literally is going to be on the doorway. but yo
43,0.5725,0.5,20,60, time. i am in every," plecions: you are changing to the seess, if you can come on"," time. i am in every plecions: you are changing to the seess, if you can come on"
43,0.5725,0.6,20,60, time. i am in every, hell medrama. it is going to pushing it of the cambrosm. yo, time. i am in every hell medrama. it is going to pushing it of the cambrosm. yo
43,0.5725,0.7,20,60, time. i am in every, message best in it. the desire is not are the bigure that m, time. i am in every message best in it. the desire is not are the bigure that m
44,0.5699,0.3,20,60,o lose it! it’s alwa,ys in timy in india.” “cean only what happened to the work i,o lose it! it’s always in timy in india.” “cean only what happened to the work i
44,0.5699,0.4,20,60,o lose it! it’s alwa,ys in timy in india. and then the inner securin look to be a,o lose it! it’s always in timy in india. and then the inner securin look to be a
44,0.5699,0.5,20,60,o lose it! it’s alwa,ys of time. the here. we’re all bear. and the world is your ,o lose it! it’s always of time. the here. we’re all bear. and the world is your 
44,0.5699,0.6,20,60,o lose it! it’s alwa,ys in timy you things around and now it is. you are the mant,o lose it! it’s always in timy you things around and now it is. you are the mant
44,0.5699,0.7,20,60,o lose it! it’s alwa,ys i’m i and my head. the world froming the groovy was break,o lose it! it’s always i’m i and my head. the world froming the groovy was break
45,0.5614,0.3,20,60,ace: that’s the sea ,of the whole thing that you know that you wastrally place in,ace: that’s the sea of the whole thing that you know that you wastrally place in
45,0.5614,0.4,20,60,ace: that’s the sea ,"of the whole thing that you don’t talk to him, but death. is","ace: that’s the sea of the whole thing that you don’t talk to him, but death. is"
45,0.5614,0.5,20,60,ace: that’s the sea ,of the whole thing that been world. potter watch time to be ,ace: that’s the sea of the whole thing that been world. potter watch time to be 
45,0.5614,0.6,20,60,ace: that’s the sea ,of love. it’s the nail out. like the bigure like desire and ,ace: that’s the sea of love. it’s the nail out. like the bigure like desire and 
45,0.5614,0.7,20,60,ace: that’s the sea ,of the secrets is not for the funny through his withll selve,ace: that’s the sea of the secrets is not for the funny through his withll selve
46,0.5582,0.3,20,60,n. it always touches, and was: you don’t think of it. that’s all that if in londo,n. it always touches and was: you don’t think of it. that’s all that if in londo
46,0.5582,0.4,20,60,n. it always touches,. wowcy wanted. there’s somebody say: “you’re think of a mor,n. it always touches. wowcy wanted. there’s somebody say: “you’re think of a mor
46,0.5582,0.5,20,60,n. it always touches, and it calm ego manisg“y sitting mind. and i’d a don’t get ,n. it always touches and it calm ego manisg“y sitting mind. and i’d a don’t get 
46,0.5582,0.6,20,60,n. it always touches,. it is the place! that’s all the future. how do identified ,n. it always touches. it is the place! that’s all the future. how do identified 
46,0.5582,0.7,20,60,n. it always touches,. it’s all must does to go this purity. wat’s staying attach,n. it always touches. it’s all must does to go this purity. wat’s staying attach
47,0.5508,0.3,20,60,h the worldly. by gu,ru i don’t mean a special. what there is a see. it is it. li,h the worldly. by guru i don’t mean a special. what there is a see. it is it. li
47,0.5508,0.4,20,60,h the worldly. by gu,ru i death me or the time was all right to the store? when y,h the worldly. by guru i death me or the time was all right to the store? when y
47,0.5508,0.5,20,60,h the worldly. by gu,ru says: whe end that who is just you with something the man,h the worldly. by guru says: whe end that who is just you with something the man
47,0.5508,0.6,20,60,h the worldly. by gu,"ru i don’t mean a speciation. it’s all illusion, and now. so","h the worldly. by guru i don’t mean a speciation. it’s all illusion, and now. so"
47,0.5508,0.7,20,60,h the worldly. by gu,ru was all to the same posity flow manifest who know the mot,h the worldly. by guru was all to the same posity flow manifest who know the mot
48,0.5432,0.3,20,60,"corrupt, impure, ugl","y before, them i reperst high. sure, waybina you find ever f","corrupt, impure, ugly before, them i reperst high. sure, waybina you find ever f"
48,0.5432,0.4,20,60,"corrupt, impure, ugl","y being, and deeper. we’d say: “what at universe! you wake u","corrupt, impure, ugly being, and deeper. we’d say: “what at universe! you wake u"
48,0.5432,0.5,20,60,"corrupt, impure, ugl","y before, they comes and him “undin to see he standing at th","corrupt, impure, ugly before, they comes and him “undin to see he standing at th"
48,0.5432,0.6,20,60,"corrupt, impure, ugl","y before, you know it, it’s could is non, and sending of bei","corrupt, impure, ugly before, you know it, it’s could is non, and sending of bei"
48,0.5432,0.7,20,60,"corrupt, impure, ugl",y become at uty up. that’s that man. something that reminds ,"corrupt, impure, ugly become at uty up. that’s that man. something that reminds "
